time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
11.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5044,1.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.601,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5044,1.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.724,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6898,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.801,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.8949,1.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.951,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.8949,1.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.03,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.8949,1.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.15,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.9207,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.212,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6124,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.315,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6124,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.401,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6124,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.502,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6124,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.647,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,1.0877,2.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.707,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.7855,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.804,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.7855,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.901,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.7855,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.027,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.7855,3.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.143,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5961,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.201,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5961,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.301,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5961,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.401,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5961,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5961,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.612,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6238,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.702,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6238,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.801,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6238,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.92,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.5795,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.035,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.4596,3.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.102,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.4596,3.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.202,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.301,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.2916,3.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.413,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.601,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.701,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.801,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.901,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.001,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.101,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.201,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.301,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.401,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.601,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
