time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
15.309,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.054,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.054,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.509,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.3483,1.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.636,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.3483,1.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.3483,1.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.805,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.012,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.122,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.444,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.502,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.711,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.926,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.102,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.202,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.426,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.641,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.702,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.929,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.002,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.101,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.202,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.346,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.504,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.833,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
