time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
19.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.302,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.601,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.819,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.22,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.347,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.402,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.607,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
